"-7,715","130,131","130,107","121,7","104,163","89,032","76,521","130,068","112,688","96,322","82,236","70,739"
"-7,171","130,133","130,107","121,767","104,21","89,092","76,571","130,062","112,747","96,36","82,284","70,776"
"-6,568","130,134","130,107","121,835","104,26","89,154","76,588","130,056","112,81","96,399","82,347","70,804"
"-5,144","130,138","130,108","121,963","104,364","89,27","76,499","130,047","112,944","96,472","82,524","70,785"
"-4,407","130,14","130,109","122,005","104,409","89,307","76,402","130,047","113,002","96,498","82,616","70,704"
"-2,066","130,146","130,115","121,993","104,503","89,286","75,96","130,078","113,097","96,502","82,371","70,001"
"-1,707","130,147","130,116","121,969","104,509","89,261","75,88","130,091","113,095","96,488","82,288","69,861"
"-1,638","130,148","130,117","121,963","104,509","89,256","75,864","130,093","113,094","96,484","82,271","69,835"
"-0,257","130,151","130,123","121,798","104,485","89,102","75,534","130,166","113,016","96,376","81,929","69,338"
"0,047","130,152","130,124","121,746","104,466","89,055","75,457","130,182","112,981","96,339","81,851","69,24"
"0,178","130,153","130,125","121,723","104,455","89,034","75,424","130,189","112,964","96,322","81,818","69,199"
"0,248","130,153","130,125","121,709","104,448","89,022","75,406","130,192","112,954","96,313","81,8","69,177"
"0,259","130,153","130,125","121,707","104,447","89,021","75,403","130,192","112,953","96,311","81,797","69,174"
"0,324","130,153","130,125","121,695","104,44","89,01","75,387","130,195","112,943","96,302","81,78","69,153"
"2,884","130,16","130,14","121,011","103,595","88,437","74,7","129,959","112,227","95,749","81,105","68,44"
"5,861","130,168","130,16","119,861","102,323","87,529","73,839","128,763","110,754","94,71","80,284","67,68"
"6,594","130,17","130,165","119,535","102,034","87,277","73,619","128,408","110,373","94,437","80,075","67,493"
"8,087","130,174","130,175","118,832","101,46","86,74","73,16","127,671","109,654","93,902","79,643","67,109"
"8,297","130,174","130,176","118,73","101,381","86,662","73,095","127,568","109,56","93,828","79,581","67,054"
"10,554","130,18","130,186","117,604","100,53","85,798","72,375","126,501","108,656","93,035","78,897","66,443"
"10,672","130,18","130,186","117,545","100,486","85,752","72,336","126,448","108,612","92,993","78,861","66,409"
"12,613","130,185","130,187","116,594","99,758","84,982","71,691","125,597","107,911","92,293","78,235","65,836"
"12,738","130,186","130,187","116,534","99,711","84,932","71,649","125,545","107,867","92,247","78,194","65,797"
"13,2","130,187","130,186","116,315","99,537","84,748","71,492","125,352","107,703","92,075","78,038","65,65"
"13,368","130,187","130,186","116,236","99,473","84,68","71,434","125,282","107,644","92,011","77,98","65,596"
"14,942","130,191","130,184","115,512","98,876","84,051","70,885","124,633","107,083","91,403","77,42","65,06"
"16,086","130,193","130,187","114,997","98,437","83,591","70,474","124,136","106,665","90,938","76,987","64,639"
17,"130,195","130,194","114,582","98,083","83,222","70,137","123,709","106,32","90,553","76,626","64,286"
"17,465","130,196","130,202","114,367","97,901","83,032","69,963","123,479","106,139","90,351","76,437","64,099"
"18,911","130,198","130,257","113,674","97,325","82,436","69,404","122,696","105,545","89,701","75,828","63,497"
"19,034","130,198","130,266","113,613","97,275","82,385","69,356","122,625","105,492","89,644","75,775","63,444"
"19,945","130,2","130,353","113,145","96,902","82,002","68,991","122,072","105,084","89,218","75,378","63,047"
"20,027","130,2","130,362","113,102","96,868","81,967","68,957","122,021","105,046","89,179","75,341","63,011"
"21,851","130,202","130,169","112,048","96,086","81,18","68,193","120,818","104,129","88,295","74,525","62,186"
"21,918","130,202","130,135","112,006","96,056","81,15","68,164","120,771","104,093","88,262","74,494","62,155"
"23,62","130,203","128,934","110,925","95,261","80,386","67,411","119,579","103,124","87,406","73,723","61,37"
"23,805","130,203","128,787","110,806","95,17","80,301","67,327","119,448","103,013","87,312","73,64","61,285"
"24,043","130,202","128,594","110,652","95,051","80,191","67,217","119,277","102,868","87,189","73,532","61,175"
"25,948","130,2","127,06","109,417","94,026","79,29","66,319","117,912","101,659","86,198","72,668","60,303"
"25,981","130,2","127,035","109,395","94,007","79,274","66,303","117,889","101,637","86,181","72,653","60,288"
"26,554","130,199","126,59","109,023","93,67","78,995","66,025","117,481","101,26","85,878","72,392","60,027"
"26,97","130,203","126,271","108,752","93,417","78,79","65,82","117,187","100,984","85,658","72,202","59,837"
"28,368","130,22","125,214","107,84","92,519","78,086","65,12","116,201","100,049","84,91","71,556","59,2"
"30,161","130,233","123,847","106,665","91,327","77,154","64,206","114,931","98,862","83,942","70,711","58,38"
"30,869","130,233","123,29","106,2","90,871","76,78","63,845","114,423","98,406","83,557","70,371","58,055"
"30,954","130,232","123,223","106,145","90,818","76,734","63,802","114,361","98,352","83,511","70,33","58,016"
"31,482","130,227","122,794","105,797","90,489","76,451","63,535","113,976","98,016","83,222","70,072","57,771"
"31,639","130,225","122,665","105,694","90,394","76,367","63,456","113,861","97,917","83,137","69,996","57,699"
"32,161","130,212","122,225","105,35","90,077","76,085","63,193","113,473","97,589","82,85","69,738","57,456"
"32,262","130,208","122,139","105,284","90,017","76,03","63,142","113,398","97,526","82,795","69,689","57,409"
"34,15","129,282","120,471","104,028","88,909","74,994","62,201","111,946","96,357","81,754","68,731","56,521"
"34,668","128,765","120,011","103,678","88,61","74,705","61,943","111,538","96,037","81,467","68,461","56,274"
"35,585","127,922","119,216","103,048","88,08","74,19","61,486","110,807","95,471","80,96","67,972","55,831"
"36,114","127,454","118,778","102,678","87,774","73,891","61,222","110,383","95,142","80,667","67,684","55,574"
"37,413","126,327","117,766","101,742","87,013","73,15","60,566","109,34","94,324","79,947","66,955","54,934"
"37,635","126,137","117,597","101,578","86,882","73,023","60,453","109,163","94,182","79,824","66,827","54,824"
"39,66","124,389","115,961","99,968","85,627","71,848","59,393","107,48","92,824","78,672","65,611","53,798"
"39,71","124,345","115,916","99,925","85,594","71,819","59,366","107,434","92,788","78,642","65,58","53,773"
"39,736","124,322","115,892","99,903","85,577","71,803","59,352","107,411","92,77","78,627","65,563","53,759"
"39,962","124,122","115,683","99,705","85,427","71,671","59,23","107,201","92,606","78,495","65,423","53,643"
"40,123","123,976","115,527","99,561","85,318","71,576","59,142","107,048","92,487","78,399","65,322","53,559"
"40,271","123,84","115,379","99,428","85,217","71,489","59,061","106,905","92,377","78,312","65,229","53,482"
"40,466","123,655","115,177","99,248","85,082","71,374","58,953","106,711","92,228","78,195","65,106","53,381"
"41,233","122,673","114,279","98,504","84,525","70,921","58,524","105,903","91,611","77,727","64,617","52,978"
"41,48","122,245","113,956","98,251","84,336","70,774","58,384","105,628","91,399","77,573","64,459","52,847"
"41,657","121,959","113,717","98,066","84,198","70,668","58,283","105,426","91,242","77,461","64,345","52,752"
"43,714","119,034","110,759","95,674","82,386","69,437","57,097","102,933","89,052","76,082","63,009","51,63"
"44,356","118,157","109,866","94,863","81,755","69,049","56,726","102,116","88,226","75,621","62,592","51,268"
"44,484","117,983","109,692","94,701","81,627","68,972","56,653","101,952","88,056","75,528","62,51","51,195"
"44,769","117,598","109,31","94,339","81,343","68,801","56,49","101,586","87,678","75,318","62,327","51,033"
"45,041","117,229","108,948","93,993","81,071","68,637","56,335","101,233","87,317","75,115","62,152","50,877"
"45,191","117,026","108,751","93,803","80,922","68,547","56,25","101,039","87,12","75,002","62,057","50,79"
"45,817","116,18","107,939","93,015","80,302","68,171","55,901","100,224","86,319","74,524","61,662","50,427"
"46,172","115,699","107,485","92,574","79,956","67,958","55,706","99,76","85,888","74,248","61,441","50,22"
"47,626","113,707","105,665","90,837","78,591","67,103","54,954","97,96","84,332","73,092","60,573","49,365"
"47,817","113,439","105,429","90,619","78,42","66,993","54,862","97,745","84,152","72,938","60,464","49,253"
"48,683","112,224","104,376","89,685","77,678","66,511","54,467","96,853","83,409","72,248","59,989","48,75"
"49,36","111,347","103,566","89,026","77,145","66,159","54,184","96,246","82,899","71,738","59,642","48,371"
"49,544","111,134","103,348","88,861","77,009","66,068","54,11","96,093","82,77","71,616","59,551","48,272"
"49,782","110,883","103,07","88,66","76,839","65,954","54,017","95,902","82,61","71,483","59,438","48,148"
"49,826","110,841","103,02","88,625","76,809","65,934","54,001","95,869","82,581","71,463","59,417","48,126"
"49,832","110,835","103,012","88,619","76,804","65,931","53,998","95,863","82,577","71,46","59,414","48,123"
"49,871","110,798","102,968","88,589","76,778","65,913","53,983","95,833","82,552","71,444","59,396","48,104"
"49,969","110,71","102,854","88,511","76,711","65,868","53,946","95,758","82,488","71,405","59,351","48,056"
"50,195","110,53","102,6","88,344","76,565","65,767","53,862","95,589","82,346","71,33","59,248","47,952"
"50,687","110,234","102,149","88,026","76,275","65,563","53,686","95,242","82,052","71,184","59,034","47,776"
"51,162","110,01","102,124","87,777","76,034","65,385","53,525","94,93","81,787","71,039","58,839","47,706"
"51,706","109,759","101,901","87,552","75,803","65,202","53,349","94,595","81,502","70,861","58,63","47,697"
"52,019","109,604","101,745","87,445","75,689","65,104","53,252","94,41","81,345","70,754","58,516","47,683"
"52,615","109,283","101,429","87,266","75,503","64,928","53,073","94,072","81,059","70,544","58,311","47,618"
"53,154","108,976","101,134","87,113","75,359","64,774","52,917","93,78","80,814","70,349","58,14","47,529"
"53,764","108,615","100,796","86,926","75,206","64,6","52,744","93,461","80,548","70,125","57,96","47,408"
"53,936","108,512","100,701","86,869","75,162","64,551","52,696","93,373","80,476","70,062","57,912","47,371"
"54,59","108,112","100,341","86,63","74,986","64,365","52,513","93,045","80,205","69,819","57,739","47,225"
"54,791","107,988","100,232","86,551","74,927","64,308","52,457","92,947","80,125","69,744","57,689","47,178"
"55,074","107,812","100,079","86,435","74,84","64,227","52,379","92,808","80,012","69,637","57,621","47,111"
"59,276","105,373","97,935","84,47","73,238","63,029","51,236","90,873","78,47","68,041","56,816","46,044"
"59,519","105,231","97,814","84,349","73,137","62,96","51,171","90,764","78,384","67,948","56,776","45,98"
"59,519","105,231","97,814","84,349","73,137","62,96","51,171","90,764","78,384","67,948","56,776","45,98"
"59,66","105,149","97,744","84,279","73,078","62,92","51,133","90,7","78,334","67,894","56,752","45,943"
"59,712","105,119","97,718","84,253","73,057","62,905","51,119","90,677","78,316","67,874","56,744","45,929"
"59,762","105,09","97,694","84,229","73,036","62,891","51,105","90,655","78,299","67,855","56,736","45,916"
"59,765","105,088","97,692","84,227","73,035","62,89","51,104","90,653","78,297","67,854","56,735","45,915"
"59,769","105,086","97,69","84,225","73,033","62,889","51,103","90,651","78,296","67,853","56,735","45,915"
"59,819","105,057","97,665","84,2","73,012","62,875","51,09","90,629","78,278","67,833","56,726","45,901"
"59,826","105,053","97,662","84,197","73,009","62,873","51,088","90,626","78,276","67,831","56,725","45,9"
"59,855","105,036","97,647","84,182","72,997","62,864","51,08","90,613","78,266","67,819","56,72","45,892"
